"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2021","4,000","4,000","4,000","4,000","0.24K","-2.44%"
"08/09/2021","4,100","4,100","4,100","4,100","0.25K","0.00%"
"08/06/2021","4,100","4,100","4,100","4,100","0.03K","2.50%"
"08/05/2021","4,000","4,000","4,000","4,000","0.28K","-2.44%"
"08/04/2021","4,100","4,100","4,100","4,100","0.80K","4.86%"
"08/03/2021","3,910","3,910","3,910","3,910","3.11K","-2.25%"
"08/02/2021","4,000","4,000","4,000","4,000","11.83K","0.13%"
"07/30/2021","3,995","3,995","3,995","3,995","0.14K","0.13%"
"07/29/2021","3,990","3,990","3,990","3,990","0.78K","0.00%"
"07/28/2021","3,990","3,990","3,990","3,990","1.54K","1.01%"
"07/27/2021","3,950","3,950","3,950","3,950","0.88K","-3.66%"
"07/26/2021","4,100","4,100","4,100","4,100","1.18K","2.50%"
"07/23/2021","4,000","4,000","4,000","4,000","0.17K","0.63%"
"07/22/2021","3,975","3,975","3,975","3,975","0.37K","0.00%"
"07/21/2021","3,975","3,975","3,975","3,975","3.13K","0.00%"
"07/19/2021","3,975","3,975","3,975","3,975","0.99K","0.63%"
"07/16/2021","3,950","3,950","3,950","3,950","0.32K","1.28%"
"07/15/2021","3,900","3,900","3,900","3,900","0.42K","-1.64%"
"07/13/2021","3,965","3,965","3,965","3,965","0.12K","1.67%"
"07/12/2021","3,900","3,900","3,900","3,900","0.06K","0.00%"
"07/09/2021","3,900","3,900","3,900","3,900","0.10K","-1.89%"
"07/08/2021","3,975","3,975","3,975","3,975","0.10K","0.00%"
"07/07/2021","3,975","3,975","3,975","3,975","0.07K","-0.63%"
"07/06/2021","4,000","4,000","4,000","4,000","1.34K","0.63%"
"07/05/2021","3,975","3,975","3,975","3,975","1.12K","-0.63%"
"07/02/2021","4,000","4,000","4,000","4,000","0.31K","2.56%"
"07/01/2021","3,900","3,900","3,900","3,900","0.21K","-2.50%"
"06/30/2021","4,000","4,000","4,000","4,000","1.07K","0.00%"
"06/29/2021","4,000","4,000","4,000","4,000","2.08K","0.00%"
"06/28/2021","4,000","4,000","4,000","4,000","4.63K","2.30%"
"06/25/2021","3,910","3,910","3,910","3,910","0.01K","-1.01%"
"06/24/2021","3,950","3,950","3,950","3,950","1.17K","0.00%"
"06/23/2021","3,950","3,950","3,950","3,950","0.52K","1.28%"
"06/22/2021","3,900","3,900","3,900","3,900","3.23K","-1.27%"
"06/21/2021","3,950","3,950","3,950","3,950","3.81K","0.38%"
"06/18/2021","3,935","3,935","3,935","3,935","1.02K","2.21%"
"06/17/2021","3,850","3,850","3,850","3,850","2.74K","-1.28%"
"06/16/2021","3,900","3,900","3,900","3,900","0.04K","1.30%"
"06/15/2021","3,850","3,850","3,850","3,850","0.93K","0.00%"
"06/14/2021","3,850","3,850","3,850","3,850","0.67K","0.00%"
"06/11/2021","3,850","3,850","3,850","3,850","6.56K","0.00%"
"06/10/2021","3,850","3,850","3,850","3,850","0.92K","0.39%"
"06/09/2021","3,835","3,835","3,835","3,835","1.59K","0.00%"
"06/08/2021","3,835","3,835","3,835","3,835","0.86K","0.92%"
"06/07/2021","3,800","3,800","3,800","3,800","1.75K","0.13%"
"06/04/2021","3,795","3,795","3,795","3,795","1.88K","0.13%"
"06/03/2021","3,790","3,790","3,790","3,790","0.14K","-0.13%"
"06/02/2021","3,795","3,795","3,795","3,795","0.55K","-0.13%"
"06/01/2021","3,800","3,800","3,800","3,800","0.51K","-1.17%"
"05/31/2021","3,845","3,845","3,845","3,845","0.50K","1.18%"
"05/28/2021","3,800","3,800","3,800","3,800","0.09K","0.13%"
"05/27/2021","3,795","3,795","3,795","3,795","0.66K","1.20%"
"05/26/2021","3,750","3,750","3,750","3,750","0.87K","0.00%"
"05/25/2021","3,750","3,750","3,750","3,750","0.04K","2.74%"
"05/21/2021","3,650","3,650","3,650","3,650","1.50K","0.00%"
"05/20/2021","3,650","3,650","3,650","3,650","0.32K","-1.08%"
"05/19/2021","3,690","3,690","3,690","3,690","1.71K","-7.17%"
"05/18/2021","3,975","3,975","3,975","3,975","3.44K","-4.22%"
"05/17/2021","4,150","4,150","4,150","4,150","3.08K","0.00%"
"05/14/2021","4,150","4,150","4,150","4,150","1.78K","0.00%"
"05/11/2021","4,150","4,150","4,150","4,150","0.17K","1.22%"
"05/10/2021","4,100","4,100","4,100","4,100","0.48K","0.00%"
