"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2023","1,810","1,810","1,810","1,810","0.09K","0.28%"
"06/05/2023","1,805","1,805","1,805","1,805","1.88K","-6.96%"
"05/31/2023","1,940","1,940","1,940","1,940","0.03K","0.00%"
"05/30/2023","1,940","1,940","1,940","1,940","0.15K","-0.51%"
"05/25/2023","1,950","1,950","1,950","1,950","0.00K","0.00%"
"05/24/2023","1,950","1,950","1,950","1,950","0.08K","0.00%"
"05/23/2023","1,950","1,950","1,950","1,950","1.38K","-0.26%"
"05/22/2023","1,955","1,955","1,955","1,955","0.14K","-2.01%"
"05/19/2023","1,995","1,995","1,995","1,995","1.00K","2.57%"
"05/16/2023","1,945","1,945","1,945","1,945","0.02K","0.00%"
"05/15/2023","1,945","1,945","1,945","1,945","0.01K","6.28%"
"05/12/2023","1,830","1,830","1,830","1,830","0.17K","0.00%"
"05/11/2023","1,830","1,830","1,830","1,830","0.41K","-3.68%"
"05/09/2023","1,900","1,900","1,900","1,900","0.01K","0.00%"
"05/08/2023","1,900","1,900","1,900","1,900","0.20K","1.60%"
"05/05/2023","1,870","1,870","1,870","1,870","1.10K","-0.27%"
"05/04/2023","1,875","1,875","1,875","1,875","0.05K","0.00%"
"05/03/2023","1,875","1,875","1,875","1,875","0.02K","0.00%"
"05/02/2023","1,875","1,875","1,875","1,875","0.11K","-1.32%"
"04/27/2023","1,900","1,900","1,900","1,900","2.36K","-4.76%"
"04/26/2023","1,995","1,995","1,995","1,995","2.00K","-0.25%"
"04/25/2023","2,000","2,000","2,000","2,000","1.00K","0.00%"
"04/24/2023","2,000","2,000","2,000","2,000","0.00K","0.00%"
"04/20/2023","2,000","2,000","2,000","2,000","0.03K","1.01%"
"04/19/2023","1,980","1,980","1,980","1,980","0.07K","6.74%"
"04/17/2023","1,855","1,855","1,855","1,855","0.30K","-2.37%"
"04/13/2023","1,900","1,900","1,900","1,900","0.03K","-1.30%"
"04/12/2023","1,925","1,925","1,925","1,925","0.12K","0.00%"
"04/07/2023","1,925","1,925","1,925","1,925","0.23K","-2.78%"
"04/06/2023","1,980","1,980","1,980","1,980","0.10K","-0.50%"
"04/05/2023","1,990","1,990","1,990","1,990","0.11K","-0.25%"
"04/04/2023","1,995","1,995","1,995","1,995","0.02K","-0.25%"
"04/03/2023","2,000","2,000","2,000","2,000","0.22K","3.90%"
"03/31/2023","1,925","1,925","1,925","1,925","0.26K","0.00%"
"03/30/2023","1,925","1,925","1,925","1,925","1.55K","0.00%"
"03/29/2023","1,925","1,925","1,925","1,925","0.01K","1.32%"
"03/28/2023","1,900","1,900","1,900","1,900","0.18K","2.98%"
"03/27/2023","1,845","1,845","1,845","1,845","0.59K","-7.29%"
"03/24/2023","1,990","1,990","1,990","1,990","0.05K","-0.50%"
"03/23/2023","2,000","2,000","2,000","2,000","0.10K","0.00%"
"03/22/2023","2,000","2,000","2,000","2,000","0.15K","-1.72%"
"03/21/2023","2,035","2,035","2,035","2,035","0.14K","0.00%"
"03/20/2023","2,035","2,035","2,035","2,035","7.45K","-0.25%"
"03/17/2023","2,040","2,040","2,040","2,040","1.39K","4.62%"
"03/16/2023","1,950","1,950","1,950","1,950","0.11K","-3.94%"
"03/15/2023","2,030","2,030","2,030","2,030","0.00K","4.10%"
"03/14/2023","1,950","1,950","1,950","1,950","0.60K","0.00%"
"03/13/2023","1,950","1,950","1,950","1,950","1.73K","-4.41%"
"03/08/2023","2,040","2,040","2,040","2,040","0.05K","0.00%"
"03/07/2023","2,040","2,040","2,040","2,040","0.69K","-0.49%"
"03/06/2023","2,050","2,050","2,050","2,050","0.09K","0.00%"
"03/03/2023","2,050","2,050","2,050","2,050","0.86K","4.59%"
"03/02/2023","1,960","1,960","1,960","1,960","0.03K","7.40%"
"03/01/2023","1,825","1,825","1,825","1,825","0.64K","0.00%"
"02/28/2023","1,825","1,825","1,825","1,825","1.53K","1.39%"
"02/27/2023","1,800","1,800","1,800","1,800","1.15K","-2.70%"
"02/24/2023","1,850","1,850","1,850","1,850","0.28K","0.00%"
"02/23/2023","1,850","1,850","1,850","1,850","3.65K","-0.27%"
"02/22/2023","1,855","1,855","1,855","1,855","3.43K","-2.37%"
"02/21/2023","1,900","1,900","1,900","1,900","1.64K","0.00%"
"02/20/2023","1,900","1,900","1,900","1,900","0.03K","0.00%"
"02/17/2023","1,900","1,900","1,900","1,900","8.11K","-0.78%"
"02/16/2023","1,915","1,915","1,915","1,915","0.19K","0.79%"
"02/14/2023","1,900","1,900","1,900","1,900","0.13K","0.00%"
"02/13/2023","1,900","1,900","1,900","1,900","0.49K","-7.32%"
"02/10/2023","2,050","2,050","2,050","2,050","0.11K","0.00%"
"02/09/2023","2,050","2,050","2,050","2,050","0.65K","0.00%"
"02/08/2023","2,050","2,050","2,050","2,050","0.29K","0.00%"
"02/07/2023","2,050","2,050","2,050","2,050","0.00K","0.00%"
"02/06/2023","2,050","2,050","2,050","2,050","1.65K","7.33%"
"02/03/2023","1,910","1,910","1,910","1,910","1.54K","0.00%"
"02/02/2023","1,910","1,910","1,910","1,910","0.42K","0.00%"
"02/01/2023","1,910","1,910","1,910","1,910","0.31K","0.00%"
"01/31/2023","1,910","1,910","1,910","1,910","0.03K","0.00%"
"01/30/2023","1,910","1,910","1,910","1,910","0.92K","0.00%"
"01/27/2023","1,910","1,910","1,910","1,910","0.81K","0.00%"
"01/26/2023","1,910","1,910","1,910","1,910","0.14K","0.53%"
"01/24/2023","1,900","1,900","1,900","1,900","1.00K","0.00%"
"01/23/2023","1,900","1,900","1,900","1,900","0.10K","0.00%"
"01/20/2023","1,900","1,900","1,900","1,900","0.07K","0.00%"
"01/19/2023","1,900","1,900","1,900","1,900","1.17K","0.00%"
"01/18/2023","1,900","1,900","1,900","1,900","0.11K","5.56%"
"01/17/2023","1,800","1,800","1,800","1,800","0.28K","0.00%"
"01/16/2023","1,800","1,800","1,800","1,800","1.17K","-5.26%"
"01/13/2023","1,900","1,900","1,900","1,900","0.32K","5.26%"
"01/12/2023","1,805","1,805","1,805","1,805","0.03K","0.28%"
"01/11/2023","1,800","1,800","1,800","1,800","0.16K","-4.51%"
"01/09/2023","1,885","1,885","1,885","1,885","0.12K","0.00%"
"01/06/2023","1,885","1,885","1,885","1,885","0.17K","-0.79%"
"01/05/2023","1,900","1,900","1,900","1,900","0.15K","0.00%"
"01/04/2023","1,900","1,900","1,900","1,900","0.01K","-5.00%"
"01/03/2023","2,000","2,000","2,000","2,000","0.01K","0.00%"
"01/02/2023","2,000","2,000","2,000","2,000","0.05K","0.00%"
"12/30/2022","2,000","2,000","2,000","2,000","0.11K","6.38%"
"12/22/2022","1,880","1,880","1,880","1,880","0.20K","1.62%"
"12/19/2022","1,850","1,850","1,850","1,850","0.24K","-2.63%"
"12/13/2022","1,900","1,900","1,900","1,900","0.22K","2.70%"
"12/12/2022","1,850","1,850","1,850","1,850","0.61K","-2.63%"
"12/09/2022","1,900","1,900","1,900","1,900","0.16K","-7.32%"
"12/06/2022","2,050","2,050","2,050","2,050","0.10K","-2.38%"
"11/30/2022","2,100","2,100","2,100","2,100","0.02K","0.00%"
"11/29/2022","2,100","2,100","2,100","2,100","0.00K","5.53%"
"11/25/2022","1,990","1,990","1,990","1,990","2.37K","-6.13%"
"11/24/2022","2,120","2,120","2,120","2,120","0.24K","0.00%"
"11/23/2022","2,120","2,120","2,120","2,120","0.02K","0.00%"
"11/22/2022","2,120","2,120","2,120","2,120","0.05K","0.00%"
"11/21/2022","2,120","2,120","2,120","2,120","0.00K","-0.93%"
"11/18/2022","2,140","2,140","2,140","2,140","0.05K","0.00%"
"11/17/2022","2,140","2,140","2,140","2,140","0.01K","-0.47%"
"11/11/2022","2,150","2,150","2,150","2,150","0.00K","0.00%"
"11/10/2022","2,150","2,150","2,150","2,150","0.90K","-0.69%"
"11/09/2022","2,165","2,165","2,165","2,165","0.07K","-1.59%"
"11/08/2022","2,200","2,200","2,200","2,200","0.01K","0.00%"
"11/07/2022","2,200","2,200","2,200","2,200","0.07K","2.33%"
"11/04/2022","2,150","2,150","2,150","2,150","0.31K","-2.05%"
"11/03/2022","2,195","2,195","2,195","2,195","0.02K","0.00%"
"11/02/2022","2,195","2,195","2,195","2,195","0.67K","2.09%"
"10/28/2022","2,150","2,150","2,150","2,150","0.06K","0.00%"
"10/27/2022","2,150","2,150","2,150","2,150","0.00K","7.50%"
"10/26/2022","2,000","2,000","2,000","2,000","0.21K","-0.25%"
"10/25/2022","2,005","2,005","2,005","2,005","0.00K","1.78%"
"10/24/2022","1,970","1,970","1,970","1,970","0.55K","-3.90%"
"10/20/2022","2,050","2,050","2,050","2,050","0.10K","-6.61%"
"10/19/2022","2,195","2,195","2,195","2,195","0.07K","-0.23%"
"10/18/2022","2,200","2,200","2,200","2,200","0.06K","0.00%"
"10/17/2022","2,200","2,200","2,200","2,200","3.66K","0.00%"
"10/14/2022","2,200","2,200","2,200","2,200","0.32K","0.00%"
"10/13/2022","2,200","2,200","2,200","2,200","0.10K","-1.57%"
"10/12/2022","2,235","2,235","2,235","2,235","0.43K","0.00%"
"10/11/2022","2,235","2,235","2,235","2,235","0.04K","0.00%"
"10/10/2022","2,235","2,235","2,235","2,235","3.06K","0.00%"
"10/07/2022","2,235","2,235","2,235","2,235","0.28K","0.00%"
"10/06/2022","2,235","2,235","2,235","2,235","0.26K","0.00%"
"10/05/2022","2,235","2,235","2,235","2,235","0.06K","7.45%"
"10/04/2022","2,080","2,080","2,080","2,080","0.53K","-7.35%"
"10/03/2022","2,245","2,245","2,245","2,245","0.57K","4.91%"
"09/30/2022","2,140","2,140","2,140","2,140","0.30K","-2.73%"
"09/29/2022","2,200","2,200","2,200","2,200","0.03K","0.00%"
"09/28/2022","2,200","2,200","2,200","2,200","0.36K","3.77%"
"09/27/2022","2,120","2,120","2,120","2,120","9.27K","-0.47%"
"09/26/2022","2,130","2,130","2,130","2,130","0.12K","0.24%"
"09/23/2022","2,125","2,125","2,125","2,125","0.50K","0.00%"
"09/22/2022","2,125","2,125","2,125","2,125","0.10K","0.00%"
"09/21/2022","2,125","2,125","2,125","2,125","0.12K","0.00%"
