"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2016","7,252","7,252","7,252","7,252","200.50K","7.44%"
"08/02/2016","6,750","6,750","6,750","6,750","0.12K","-3.57%"
"08/01/2016","7,000","7,000","7,000","7,000","1.23K","4.09%"
"07/29/2016","6,725","6,725","6,725","6,725","0.01K","-0.37%"
"07/28/2016","6,750","6,750","6,750","6,750","0.24K","0.46%"
"07/27/2016","6,719","6,719","6,719","6,719","2.08K","7.50%"
"07/26/2016","6,250","6,250","6,250","6,250","9.11K","3.73%"
"07/25/2016","6,025","6,025","6,025","6,025","0.03K","-3.58%"
"07/22/2016","6,249","6,249","6,249","6,249","2.13K","-0.02%"
"07/21/2016","6,250","6,250","6,250","6,250","0.76K","0.00%"
"07/20/2016","6,250","6,250","6,250","6,250","0.78K","0.00%"
"07/19/2016","6,250","6,250","6,250","6,250","0.42K","-7.41%"
"07/18/2016","6,750","6,750","6,750","6,750","0.78K","5.88%"
"07/15/2016","6,375","6,375","6,375","6,375","0.12K","0.00%"
"07/14/2016","6,375","6,375","6,375","6,375","0.37K","0.24%"
"07/13/2016","6,360","6,360","6,360","6,360","0.46K","-7.49%"
"07/12/2016","6,875","6,875","6,875","6,875","11.93K","1.85%"
"07/11/2016","6,750","6,750","6,750","6,750","1.40K","-2.51%"
"07/08/2016","6,924","6,924","6,924","6,924","1.96K","0.71%"
"07/07/2016","6,875","6,875","6,875","6,875","3.92K","1.88%"
"07/05/2016","6,748","6,748","6,748","6,748","2.98K","-0.01%"
"07/04/2016","6,749","6,749","6,749","6,749","0.07K","-3.59%"
"07/01/2016","7,000","7,000","7,000","7,000","0.64K","-6.67%"
"06/30/2016","7,500","7,500","7,500","7,500","3.80K","2.39%"
"06/29/2016","7,325","7,325","7,325","7,325","11.67K","6.55%"
"06/28/2016","6,875","6,875","6,875","6,875","5.87K","-1.79%"
"06/27/2016","7,000","7,000","7,000","7,000","5.52K","1.83%"
"06/24/2016","6,874","6,874","6,874","6,874","1.87K","-0.01%"
"06/23/2016","6,875","6,875","6,875","6,875","1.42K","-3.51%"
"06/22/2016","7,125","7,125","7,125","7,125","7.89K","3.64%"
"06/21/2016","6,875","6,875","6,875","6,875","0.71K","0.36%"
"06/20/2016","6,850","6,850","6,850","6,850","0.15K","0.37%"
"06/17/2016","6,825","6,825","6,825","6,825","2.23K","-1.44%"
"06/16/2016","6,925","6,925","6,925","6,925","1.91K","-0.35%"
"06/15/2016","6,949","6,949","6,949","6,949","0.48K","0.33%"
"06/14/2016","6,926","6,926","6,926","6,926","0.06K","0.74%"
"06/13/2016","6,875","6,875","6,875","6,875","0.54K","1.84%"
"06/10/2016","6,751","6,751","6,751","6,751","4.84K","-4.27%"
"06/09/2016","7,052","7,052","7,052","7,052","1.40K","-0.68%"
"06/08/2016","7,100","7,100","7,100","7,100","0.26K","-0.35%"
"06/07/2016","7,125","7,125","7,125","7,125","0.15K","0.00%"
"06/06/2016","7,125","7,125","7,125","7,125","5.70K","0.00%"
"06/03/2016","7,125","7,125","7,125","7,125","0.25K","-1.70%"
"06/02/2016","7,248","7,248","7,248","7,248","0.40K","5.43%"
"06/01/2016","6,875","6,875","6,875","6,875","0.94K","-1.79%"
"05/31/2016","7,000","7,000","7,000","7,000","0.10K","-3.45%"
"05/30/2016","7,250","7,250","7,250","7,250","0.84K","1.40%"
"05/27/2016","7,150","7,150","7,150","7,150","0.32K","-1.22%"
"05/26/2016","7,238","7,238","7,238","7,238","0.80K","1.23%"
"05/25/2016","7,150","7,150","7,150","7,150","0.13K","-1.38%"
"05/24/2016","7,250","7,250","7,250","7,250","4.58K","1.05%"
"05/23/2016","7,175","7,175","7,175","7,175","0.89K","0.00%"
"05/20/2016","7,175","7,175","7,175","7,175","0.32K","-1.63%"
"05/19/2016","7,294","7,294","7,294","7,294","0.21K","1.31%"
"05/18/2016","7,200","7,200","7,200","7,200","0.32K","1.05%"
"05/17/2016","7,125","7,125","7,125","7,125","2.65K","-1.38%"
"05/13/2016","7,225","7,225","7,225","7,225","0.16K","1.36%"
"05/12/2016","7,128","7,128","7,128","7,128","0.14K","-0.31%"
"05/11/2016","7,150","7,150","7,150","7,150","0.43K","-1.38%"
"05/10/2016","7,250","7,250","7,250","7,250","0.45K","0.00%"
"05/09/2016","7,250","7,250","7,250","7,250","5.94K","0.00%"
"05/06/2016","7,250","7,250","7,250","7,250","3.94K","-1.68%"
"05/04/2016","7,374","7,374","7,374","7,374","0.25K","5.34%"
"05/03/2016","7,000","7,000","7,000","7,000","0.80K","-6.04%"
"04/29/2016","7,450","7,450","7,450","7,450","1.29K","1.02%"
"04/28/2016","7,375","7,375","7,375","7,375","0.41K","-3.28%"
"04/26/2016","7,625","7,625","7,625","7,625","5.02K","1.67%"
"04/25/2016","7,500","7,500","7,500","7,500","10.77K","-0.81%"
"04/22/2016","7,561","7,561","7,561","7,561","13.18K","-0.51%"
"04/21/2016","7,600","7,600","7,600","7,600","0.28K","-0.33%"
"04/20/2016","7,625","7,625","7,625","7,625","22.26K","-1.61%"
"04/19/2016","7,750","7,750","7,750","7,750","147.29K","-3.11%"
"04/18/2016","7,999","7,999","7,999","7,999","1.03K","-0.01%"
"04/15/2016","8,000","8,000","8,000","8,000","0.04K","1.59%"
"04/14/2016","7,875","7,875","7,875","7,875","0.39K","-4.53%"
"04/13/2016","8,249","8,249","8,249","8,249","7.04K","6.44%"
"04/12/2016","7,750","7,750","7,750","7,750","0.08K","-1.27%"
"04/11/2016","7,850","7,850","7,850","7,850","448.54K","5.72%"
"04/08/2016","7,425","7,425","7,425","7,425","0.56K","-1.00%"
"04/07/2016","7,500","7,500","7,500","7,500","2.74K","1.35%"
"04/06/2016","7,400","7,400","7,400","7,400","1.71K","-1.66%"
"04/05/2016","7,525","7,525","7,525","7,525","0.16K","0.33%"
"04/04/2016","7,500","7,500","7,500","7,500","2.09K","1.35%"
"04/01/2016","7,400","7,400","7,400","7,400","0.99K","-4.21%"
"03/31/2016","7,725","7,725","7,725","7,725","0.48K","3.00%"
"03/30/2016","7,500","7,500","7,500","7,500","3.72K","0.00%"
"03/29/2016","7,500","7,500","7,500","7,500","0.46K","1.35%"
"03/25/2016","7,400","7,400","7,400","7,400","0.12K","0.00%"
"03/24/2016","7,400","7,400","7,400","7,400","0.02K","0.34%"
"03/23/2016","7,375","7,375","7,375","7,375","22.93K","-3.59%"
"03/22/2016","7,650","7,650","7,650","7,650","0.16K","-1.29%"
"03/21/2016","7,750","7,750","7,750","7,750","0.04K","-1.52%"
"03/18/2016","7,870","7,870","7,870","7,870","0.38K","3.21%"
"03/17/2016","7,625","7,625","7,625","7,625","0.06K","1.65%"
"03/16/2016","7,501","7,501","7,501","7,501","0.16K","0.01%"
"03/15/2016","7,500","7,500","7,500","7,500","3.30K","-1.64%"
"03/14/2016","7,625","7,625","7,625","7,625","21.43K","1.67%"
"03/11/2016","7,500","7,500","7,500","7,500","1.53K","-1.64%"
"03/10/2016","7,625","7,625","7,625","7,625","0.96K","0.00%"
"03/09/2016","7,625","7,625","7,625","7,625","0.80K","0.00%"
"03/08/2016","7,625","7,625","7,625","7,625","0.56K","0.00%"
"03/07/2016","7,625","7,625","7,625","7,625","0.26K","1.67%"
"03/04/2016","7,500","7,500","7,500","7,500","5.58K","-3.23%"
"03/03/2016","7,750","7,750","7,750","7,750","2.20K","3.31%"
"03/02/2016","7,502","7,502","7,502","7,502","0.12K","0.01%"
"03/01/2016","7,501","7,501","7,501","7,501","0.50K","0.01%"
"02/29/2016","7,500","7,500","7,500","7,500","3.65K","-0.11%"
"02/26/2016","7,508","7,508","7,508","7,508","0.59K","0.11%"
"02/25/2016","7,500","7,500","7,500","7,500","0.26K","0.00%"
"02/24/2016","7,500","7,500","7,500","7,500","3.85K","-4.70%"
"02/23/2016","7,870","7,870","7,870","7,870","8.35K","1.55%"
"02/22/2016","7,750","7,750","7,750","7,750","0.28K","0.00%"
"02/19/2016","7,750","7,750","7,750","7,750","6.20K","-2.98%"
"02/18/2016","7,988","7,988","7,988","7,988","5.01K","3.07%"
"02/17/2016","7,750","7,750","7,750","7,750","5.85K","-0.03%"
"02/16/2016","7,752","7,752","7,752","7,752","7.78K","0.03%"
"02/15/2016","7,750","7,750","7,750","7,750","8.41K","0.00%"
"02/12/2016","7,750","7,750","7,750","7,750","0.78K","0.03%"
"02/11/2016","7,748","7,748","7,748","7,748","0.13K","-1.60%"
"02/10/2016","7,874","7,874","7,874","7,874","0.10K","0.94%"
"02/09/2016","7,801","7,801","7,801","7,801","1.68K","7.48%"
"02/08/2016","7,258","7,258","7,258","7,258","6.99K","-6.35%"
"02/05/2016","7,750","7,750","7,750","7,750","4.94K","-3.11%"
"02/03/2016","7,999","7,999","7,999","7,999","2.49K","1.57%"
"02/02/2016","7,875","7,875","7,875","7,875","6.96K","5.00%"
"02/01/2016","7,500","7,500","7,500","7,500","0.28K","-60.54%"
"01/30/2016","19,005","19,005","19,005","19,005","","149.25%"
"01/29/2016","7,625","7,625","7,625","7,625","0.27K","-1.63%"
"01/28/2016","7,751","7,751","7,751","7,751","115.55K","1.99%"
"01/27/2016","7,600","7,600","7,600","7,600","115.18K","2.00%"
"01/26/2016","7,451","7,451","7,451","7,451","1.88K","-0.65%"
"01/25/2016","7,500","7,500","7,500","7,500","4.44K","0.00%"
"01/22/2016","7,500","7,500","7,500","7,500","4.06K","0.00%"
"01/21/2016","7,500","7,500","7,500","7,500","0.04K","0.00%"
"01/20/2016","7,500","7,500","7,500","7,500","10.11K","4.90%"
"01/19/2016","7,150","7,150","7,150","7,150","0.82K","-1.38%"
"01/18/2016","7,250","7,250","7,250","7,250","0.68K","-3.33%"
"01/15/2016","7,500","7,500","7,500","7,500","1.02K","0.00%"
"01/14/2016","7,500","7,500","7,500","7,500","4.86K","6.70%"
"01/13/2016","7,029","7,029","7,029","7,029","0.04K","-3.03%"
"01/12/2016","7,249","7,249","7,249","7,249","0.08K","3.17%"
"01/11/2016","7,026","7,026","7,026","7,026","0.44K","-3.09%"
"01/08/2016","7,250","7,250","7,250","7,250","0.01K","0.00%"
"01/07/2016","7,250","7,250","7,250","7,250","0.30K","-75.00%"
"01/06/2016","29,000","29,000","29,000","29,000","0.24K","-1.71%"
"01/05/2016","29,505","29,505","29,505","29,505","0.06K","-1.65%"
"01/04/2016","30,000","30,000","30,000","30,000","1.15K","0.02%"
"12/31/2015","29,995","29,995","29,995","29,995","0.02K","-0.02%"
"12/30/2015","30,000","30,000","30,000","30,000","3.02K","-6.25%"
"12/29/2015","32,000","32,000","32,000","32,000","2.22K","6.67%"
"12/22/2015","30,000","30,000","30,000","30,000","1.97K","5.26%"
"12/21/2015","28,500","28,500","28,500","28,500","1.64K","3.64%"
"12/18/2015","27,500","27,500","27,500","27,500","0.00K","0.00%"
"12/17/2015","27,500","27,500","27,500","27,500","0.27K","1.81%"
"12/16/2015","27,010","27,010","27,010","27,010","0.43K","-3.88%"
"12/15/2015","28,100","28,100","28,100","28,100","0.13K","-1.58%"
"12/14/2015","28,550","28,550","28,550","28,550","0.34K","-1.55%"
"12/11/2015","29,000","29,000","29,000","29,000","0.17K","0.00%"
"12/10/2015","29,000","29,000","29,000","29,000","0.73K","-2.68%"
"12/09/2015","29,800","29,800","29,800","29,800","0.13K","1.02%"
"12/08/2015","29,500","29,500","29,500","29,500","0.25K","-1.01%"
"12/07/2015","29,800","29,800","29,800","29,800","0.20K","0.34%"
"12/04/2015","29,700","29,700","29,700","29,700","0.13K","0.34%"
"12/03/2015","29,600","29,600","29,600","29,600","0.10K","0.34%"
"12/02/2015","29,500","29,500","29,500","29,500","0.88K","-0.67%"
"12/01/2015","29,700","29,700","29,700","29,700","0.07K","-0.17%"
"11/30/2015","29,750","29,750","29,750","29,750","0.05K","0.17%"
"11/27/2015","29,700","29,700","29,700","29,700","10.08K","-0.34%"
"11/26/2015","29,800","29,800","29,800","29,800","2.18K","0.00%"
"11/25/2015","29,800","29,800","29,800","29,800","0.12K","0.00%"
"11/24/2015","29,800","29,800","29,800","29,800","12.64K","0.34%"
"11/23/2015","29,700","29,700","29,700","29,700","7.08K","-0.67%"
"11/20/2015","29,900","29,900","29,900","29,900","0.16K","-1.92%"
"11/19/2015","30,485","30,485","30,485","30,485","5.69K","5.12%"
"11/18/2015","29,000","29,000","29,000","29,000","0.19K","-3.01%"
"11/17/2015","29,900","29,900","29,900","29,900","10.17K","-0.33%"
"11/16/2015","30,000","30,000","30,000","30,000","4.88K","-1.64%"
"11/13/2015","30,500","30,500","30,500","30,500","5.57K","1.67%"
"11/12/2015","30,000","30,000","30,000","30,000","38.89K","1.69%"
