"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2020","1,390","1,390","1,390","1,390","0.04K","-7.33%"
"11/27/2020","1,500","1,500","1,500","1,500","0.66K","0.67%"
"11/25/2020","1,490","1,490","1,490","1,490","0.36K","0.00%"
"11/24/2020","1,490","1,490","1,490","1,490","1.51K","7.19%"
"11/23/2020","1,390","1,390","1,390","1,390","3.98K","5.30%"
"11/19/2020","1,320","1,320","1,320","1,320","0.04K","0.00%"
"11/18/2020","1,320","1,320","1,320","1,320","0.25K","-5.04%"
"11/13/2020","1,390","1,390","1,390","1,390","1.97K","-0.71%"
"11/12/2020","1,400","1,400","1,400","1,400","0.07K","1.45%"
"11/11/2020","1,380","1,380","1,380","1,380","0.89K","0.00%"
"11/10/2020","1,380","1,380","1,380","1,380","0.00K","-1.43%"
"11/09/2020","1,400","1,400","1,400","1,400","0.06K","0.00%"
"11/04/2020","1,400","1,400","1,400","1,400","0.29K","0.36%"
"11/03/2020","1,395","1,395","1,395","1,395","0.01K","3.33%"
"11/02/2020","1,350","1,350","1,350","1,350","0.11K","0.00%"
"10/30/2020","1,350","1,350","1,350","1,350","0.25K","3.85%"
"10/28/2020","1,300","1,300","1,300","1,300","0.60K","0.78%"
"10/27/2020","1,290","1,290","1,290","1,290","0.42K","0.78%"
"10/26/2020","1,280","1,280","1,280","1,280","0.10K","0.00%"
"10/22/2020","1,280","1,280","1,280","1,280","1.00K","-0.78%"
"10/20/2020","1,290","1,290","1,290","1,290","0.05K","-0.39%"
"10/19/2020","1,295","1,295","1,295","1,295","0.01K","-0.38%"
"10/14/2020","1,300","1,300","1,300","1,300","0.33K","0.00%"
"10/13/2020","1,300","1,300","1,300","1,300","0.17K","0.00%"
"10/06/2020","1,300","1,300","1,300","1,300","0.55K","0.00%"
"10/05/2020","1,300","1,300","1,300","1,300","0.33K","0.00%"
"10/01/2020","1,300","1,300","1,300","1,300","0.15K","0.00%"
"09/30/2020","1,300","1,300","1,300","1,300","0.07K","4.00%"
"09/22/2020","1,250","1,250","1,250","1,250","0.05K","0.00%"
"09/21/2020","1,250","1,250","1,250","1,250","0.11K","0.00%"
"09/18/2020","1,250","1,250","1,250","1,250","0.41K","-3.10%"
"09/16/2020","1,290","1,290","1,290","1,290","0.27K","-1.53%"
"09/15/2020","1,310","1,310","1,310","1,310","0.01K","0.77%"
"09/11/2020","1,300","1,300","1,300","1,300","0.06K","0.00%"
"09/10/2020","1,300","1,300","1,300","1,300","0.14K","0.39%"
"09/09/2020","1,295","1,295","1,295","1,295","0.58K","0.00%"
"09/08/2020","1,295","1,295","1,295","1,295","0.09K","-1.15%"
"09/02/2020","1,310","1,310","1,310","1,310","0.40K","0.00%"
