"Date","Price","Open","High","Low","Vol.","Change %"
"11/22/2022","9,000","9,000","9,000","9,000","0.13K","0.00%"
"11/21/2022","9,000","9,000","9,000","9,000","0.05K","6.86%"
"11/17/2022","8,422","8,422","8,422","8,422","0.06K","0.00%"
"11/16/2022","8,422","8,422","8,422","8,422","0.03K","5.28%"
"11/14/2022","8,000","8,422","8,422","8,000","0.25K","-6.98%"
"11/11/2022","8,600","8,500","8,600","8,425","0.20K","1.18%"
"11/10/2022","8,500","8,422","8,500","8,422","0.57K","0.93%"
"11/09/2022","8,422","8,425","8,425","8,422","0.59K","-7.50%"
"11/08/2022","9,105","9,105","9,105","9,105","0.11K","-7.49%"
"11/07/2022","9,842","9,850","9,850","9,842","0.33K","-7.50%"
"11/04/2022","10,640","10,640","10,640","10,640","0.05K","-7.48%"
"11/02/2022","11,500","11,550","11,550","11,500","0.04K","-0.43%"
"10/27/2022","11,550","11,555","11,555","11,550","0.04K","7.44%"
"10/26/2022","10,750","10,750","10,750","10,750","0.02K","7.50%"
"10/19/2022","10,000","11,288","11,288","10,000","0.41K","-4.76%"
"10/18/2022","10,500","10,500","10,500","10,500","0.04K","0.00%"
"10/17/2022","10,500","10,500","10,500","10,500","0.06K","4.84%"
"10/12/2022","10,015","11,000","11,287","10,015","1.48K","-4.62%"
"10/07/2022","10,500","10,305","10,500","10,305","0.06K","1.89%"
"10/05/2022","10,305","10,520","10,520","10,305","0.24K","-2.00%"
"10/04/2022","10,515","10,676","10,676","10,500","0.16K","-1.51%"
"10/03/2022","10,676","10,000","10,676","10,000","0.50K","0.00%"
"09/30/2022","10,676","11,200","11,200","10,676","0.14K","-4.68%"
"09/29/2022","11,200","11,200","11,200","11,200","0.01K","0.00%"
"09/27/2022","11,200","11,060","11,200","11,008","0.22K","-5.88%"
"09/23/2022","11,900","11,900","11,900","11,900","0.01K","-0.42%"
"09/22/2022","11,950","12,000","12,000","11,950","0.21K","0.00%"
"09/21/2022","11,950","11,950","11,950","11,950","0.02K","-0.42%"
"09/19/2022","12,000","12,000","12,000","12,000","0.04K","0.00%"
"09/15/2022","12,000","12,000","12,000","12,000","0.05K","0.00%"
"09/14/2022","12,000","12,000","12,000","12,000","0.01K","0.00%"
"09/13/2022","12,000","11,500","12,000","11,500","0.18K","3.84%"
"09/09/2022","11,556","11,556","11,556","11,556","0.03K","0.05%"
"09/08/2022","11,550","12,420","13,000","11,550","0.28K","-7.00%"
"09/07/2022","12,420","12,420","12,420","12,420","0.06K","7.48%"
"09/06/2022","11,556","11,556","11,556","11,556","0.01K","7.50%"
"09/02/2022","10,750","10,750","10,750","10,750","0.02K","7.50%"
"09/01/2022","10,000","11,500","11,500","10,000","0.69K","-6.98%"
"08/31/2022","10,750","10,000","10,750","10,000","0.04K","7.50%"
"08/30/2022","10,000","10,365","11,138","10,000","0.21K","-3.47%"
"08/29/2022","10,360","10,365","10,366","10,360","1.20K","-7.50%"
"08/26/2022","11,200","11,200","11,200","11,200","0.13K","-0.18%"
"08/25/2022","11,220","11,220","11,220","11,220","0.01K","0.13%"
"08/23/2022","11,205","11,206","11,206","11,205","0.04K","0.00%"
"08/22/2022","11,205","11,205","11,205","11,205","0.11K","-7.40%"
"08/19/2022","12,100","12,200","12,200","12,100","0.13K","-0.11%"
"08/18/2022","12,113","12,200","12,200","12,113","0.08K","-10.27%"
"08/09/2022","13,500","13,500","13,500","13,500","0.01K","0.00%"
"08/05/2022","13,500","13,500","13,500","13,500","0.02K","0.00%"
"08/04/2022","13,500","13,500","13,500","13,500","0.15K","0.00%"
"08/03/2022","13,500","13,500","13,500","13,500","0.01K","0.00%"
"08/02/2022","13,500","13,500","13,500","13,500","0.01K","0.00%"
"08/01/2022","13,500","13,500","13,500","13,500","1.10K","0.66%"
"07/29/2022","13,412","13,412","13,412","13,412","0.03K","-7.50%"
"07/28/2022","14,500","14,500","14,500","14,500","0.03K","0.00%"
"07/27/2022","14,500","14,500","14,500","14,500","1.01K","0.00%"
