"Date","Price","Open","High","Low","Vol.","Change %"
"11/17/2022","10,200","10,200","10,200","10,200","3.59K","0.99%"
"11/16/2022","10,100","10,100","10,100","10,100","4.31K","-0.79%"
"11/14/2022","10,180","10,180","10,180","10,180","1.93K","-0.20%"
"11/11/2022","10,200","10,200","10,200","10,200","1.37K","0.00%"
"11/10/2022","10,200","10,200","10,200","10,200","5.10K","0.00%"
"11/09/2022","10,200","10,200","10,200","10,200","42.38K","-5.56%"
"11/08/2022","10,800","10,800","10,800","10,800","0.43K","-0.92%"
"11/07/2022","10,900","10,900","10,900","10,900","2.21K","-0.91%"
"11/04/2022","11,000","11,000","11,000","11,000","0.82K","-0.45%"
"11/03/2022","11,050","11,050","11,050","11,050","1.14K","-0.45%"
"11/02/2022","11,100","11,100","11,100","11,100","8.04K","-7.50%"
"10/31/2022","12,000","12,000","12,000","12,000","0.32K","-0.08%"
"10/28/2022","12,010","12,010","12,010","12,010","0.72K","-2.91%"
"10/27/2022","12,370","12,370","12,370","12,370","0.57K","-0.24%"
"10/26/2022","12,400","12,400","12,400","12,400","0.77K","-0.72%"
"10/25/2022","12,490","12,490","12,490","12,490","0.57K","-0.08%"
"10/24/2022","12,500","12,500","12,500","12,500","0.20K","0.68%"
"10/21/2022","12,415","12,415","12,415","12,415","0.47K","-0.68%"
"10/20/2022","12,500","12,500","12,500","12,500","1.45K","0.68%"
"10/19/2022","12,415","12,415","12,415","12,415","0.34K","-2.24%"
"10/18/2022","12,700","12,700","12,700","12,700","1.17K","0.00%"
"10/17/2022","12,700","12,700","12,700","12,700","0.06K","-0.78%"
"10/14/2022","12,800","12,800","12,800","12,800","0.14K","-1.16%"
"10/13/2022","12,950","12,950","12,950","12,950","13.68K","-0.38%"
"10/12/2022","13,000","13,000","13,000","13,000","8.12K","0.00%"
"10/11/2022","13,000","13,000","13,000","13,000","2.59K","-1.52%"
"10/10/2022","13,200","13,200","13,200","13,200","0.62K","-2.15%"
"10/07/2022","13,490","13,490","13,490","13,490","2.35K","-0.04%"
"10/06/2022","13,495","13,495","13,495","13,495","0.50K","0.67%"
"10/05/2022","13,405","13,405","13,405","13,405","0.35K","0.04%"
"10/04/2022","13,400","13,400","13,400","13,400","0.24K","-0.70%"
"10/03/2022","13,495","13,495","13,495","13,495","0.03K","0.00%"
"09/30/2022","13,495","13,495","13,495","13,495","0.92K","-0.04%"
"09/29/2022","13,500","13,500","13,500","13,500","0.25K","-0.37%"
"09/28/2022","13,550","13,550","13,550","13,550","0.51K","-0.37%"
"09/27/2022","13,600","13,600","13,600","13,600","1.10K","0.74%"
"09/26/2022","13,500","13,500","13,500","13,500","3.04K","-1.46%"
"09/23/2022","13,700","13,700","13,700","13,700","5.02K","0.74%"
"09/22/2022","13,600","13,600","13,600","13,600","0.04K","-2.09%"
"09/21/2022","13,890","13,890","13,890","13,890","0.11K","2.13%"
"09/20/2022","13,600","13,600","13,600","13,600","1.36K","0.00%"
"09/19/2022","13,600","13,600","13,600","13,600","0.05K","-1.81%"
"09/16/2022","13,850","13,850","13,850","13,850","1.14K","1.84%"
"09/15/2022","13,600","13,600","13,600","13,600","0.08K","0.00%"
"09/14/2022","13,600","13,600","13,600","13,600","0.13K","0.67%"
"09/13/2022","13,510","13,510","13,510","13,510","0.26K","0.07%"
