"Date","Price","Open","High","Low","Vol.","Change %"
"03/30/2022","6,390","6,390","6,390","6,390","0.63K","5.27%"
"03/29/2022","6,070","6,070","6,070","6,070","0.06K","-5.16%"
"03/28/2022","6,400","6,400","6,400","6,400","1.01K","6.67%"
"03/25/2022","6,000","6,000","6,000","6,000","0.02K","0.00%"
"03/24/2022","6,000","6,000","6,000","6,000","1.37K","0.17%"
"03/23/2022","5,990","5,990","5,990","5,990","1.01K","1.53%"
"03/22/2022","5,900","5,900","5,900","5,900","0.09K","-1.67%"
"03/21/2022","6,000","6,000","6,000","6,000","3.03K","0.00%"
"03/18/2022","6,000","6,000","6,000","6,000","1.00K","0.17%"
"03/17/2022","5,990","5,990","5,990","5,990","0.82K","0.00%"
"03/16/2022","5,990","5,990","5,990","5,990","0.00K","0.00%"
"03/15/2022","5,990","5,990","5,990","5,990","0.02K","0.00%"
"03/14/2022","5,990","5,990","5,990","5,990","0.10K","-0.17%"
"03/11/2022","6,000","6,000","6,000","6,000","0.19K","1.69%"
"03/10/2022","5,900","5,900","5,900","5,900","0.16K","-0.84%"
"03/09/2022","5,950","5,950","5,950","5,950","0.02K","-0.83%"
"03/08/2022","6,000","6,000","6,000","6,000","0.16K","0.00%"
"03/07/2022","6,000","6,000","6,000","6,000","0.39K","-1.64%"
"03/04/2022","6,100","6,100","6,100","6,100","1.16K","1.67%"
"03/03/2022","6,000","6,000","6,000","6,000","0.44K","0.00%"
"03/02/2022","6,000","6,000","6,000","6,000","0.06K","-0.83%"
"03/01/2022","6,050","6,050","6,050","6,050","1.80K","0.00%"
"02/28/2022","6,050","6,050","6,050","6,050","0.12K","-5.47%"
"02/25/2022","6,400","6,400","6,400","6,400","1.11K","6.31%"
"02/24/2022","6,020","6,020","6,020","6,020","0.02K","0.17%"
"02/22/2022","6,010","6,010","6,010","6,010","1.28K","-3.06%"
"02/21/2022","6,200","6,200","6,200","6,200","0.26K","0.00%"
"02/18/2022","6,200","6,200","6,200","6,200","1.98K","0.00%"
"02/17/2022","6,200","6,200","6,200","6,200","0.21K","-1.27%"
"02/16/2022","6,280","6,280","6,280","6,280","0.03K","0.48%"
