"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2018","1,105","1,105","1,105","1,105","5.54K","-3.91%"
"12/05/2018","1,150","1,150","1,150","1,150","3.43K","0.00%"
"12/04/2018","1,150","1,150","1,150","1,150","2.49K","-6.12%"
"12/03/2018","1,225","1,225","1,225","1,225","3.84K","-2.00%"
"11/30/2018","1,250","1,250","1,250","1,250","0.03K","-2.34%"
"11/29/2018","1,280","1,280","1,280","1,280","2.39K","-0.78%"
"11/28/2018","1,290","1,290","1,290","1,290","8.73K","0.00%"
"11/27/2018","1,290","1,290","1,290","1,290","3.93K","1.57%"
"11/26/2018","1,270","1,270","1,270","1,270","11.28K","-2.31%"
"11/23/2018","1,300","1,300","1,300","1,300","6.15K","0.78%"
"11/22/2018","1,290","1,290","1,290","1,290","2.97K","-7.19%"
"11/21/2018","1,390","1,390","1,390","1,390","6.23K","2.96%"
"11/19/2018","1,350","1,350","1,350","1,350","4.36K","-6.25%"
"11/16/2018","1,440","1,440","1,440","1,440","4.75K","-4.00%"
"11/14/2018","1,500","1,500","1,500","1,500","1.16K","0.00%"
"11/13/2018","1,500","1,500","1,500","1,500","1.00K","-3.54%"
"11/12/2018","1,555","1,555","1,555","1,555","0.55K","-2.81%"
"11/09/2018","1,600","1,600","1,600","1,600","1.02K","3.23%"
"11/08/2018","1,550","1,550","1,550","1,550","4.19K","2.65%"
"11/06/2018","1,510","1,510","1,510","1,510","1.75K","0.00%"
"11/05/2018","1,510","1,510","1,510","1,510","3.29K","0.00%"
"11/02/2018","1,510","1,510","1,510","1,510","3.48K","6.34%"
"10/31/2018","1,420","1,420","1,420","1,420","3.66K","7.17%"
"10/30/2018","1,325","1,325","1,325","1,325","0.49K","-1.85%"
"10/29/2018","1,350","1,350","1,350","1,350","4.92K","4.65%"
"10/26/2018","1,290","1,290","1,290","1,290","0.11K","0.00%"
"10/25/2018","1,290","1,290","1,290","1,290","4.04K","0.78%"
"10/24/2018","1,280","1,280","1,280","1,280","0.11K","-0.39%"
"10/23/2018","1,285","1,285","1,285","1,285","3.02K","-1.15%"
"10/22/2018","1,300","1,300","1,300","1,300","0.25K","-5.45%"
"10/19/2018","1,375","1,375","1,375","1,375","4.11K","-1.43%"
"10/18/2018","1,395","1,395","1,395","1,395","0.41K","-6.69%"
"10/17/2018","1,495","1,495","1,495","1,495","0.06K","-0.99%"
"10/16/2018","1,510","1,510","1,510","1,510","1.39K","-5.63%"
"10/15/2018","1,600","1,600","1,600","1,600","0.76K","0.00%"
"10/12/2018","1,600","1,600","1,600","1,600","0.25K","0.00%"
"10/11/2018","1,600","1,600","1,600","1,600","1.75K","-1.23%"
"10/10/2018","1,620","1,620","1,620","1,620","1.46K","-0.31%"
"10/09/2018","1,625","1,625","1,625","1,625","0.17K","1.88%"
"10/08/2018","1,595","1,595","1,595","1,595","1.29K","-1.85%"
"10/05/2018","1,625","1,625","1,625","1,625","0.48K","0.00%"
"10/04/2018","1,625","1,625","1,625","1,625","0.18K","-2.69%"
"10/03/2018","1,670","1,670","1,670","1,670","0.26K","4.38%"
"10/02/2018","1,600","1,600","1,600","1,600","1.74K","-5.60%"
"10/01/2018","1,695","1,695","1,695","1,695","1.36K","0.30%"
