"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2024","980","980","980","980","0.06K","0.00%"
"07/10/2024","980","980","980","980","0.00K","0.00%"
"07/09/2024","980","980","980","980","0.04K","0.51%"
"07/08/2024","975","975","975","975","0.03K","-0.51%"
"07/05/2024","980","980","980","980","0.05K","0.51%"
"07/04/2024","975","975","975","975","0.02K","-0.51%"
"07/03/2024","980","980","980","980","0.05K","0.51%"
"07/02/2024","975","975","975","975","0.06K","-0.51%"
"07/01/2024","980","980","980","980","0.16K","0.51%"
"06/28/2024","975","975","975","975","0.01K","6.56%"
"06/27/2024","915","915","915","915","0.01K","-6.15%"
"06/26/2024","975","975","975","975","0.05K","7.14%"
"06/25/2024","910","910","910","910","0.01K","-7.14%"
"06/24/2024","980","980","980","980","0.20K","0.00%"
"06/21/2024","980","980","980","980","0.03K","0.00%"
"06/20/2024","980","980","980","980","0.10K","0.00%"
"06/18/2024","980","980","980","980","0.02K","0.51%"
"06/14/2024","975","975","975","975","0.20K","-0.51%"
"06/11/2024","980","980","980","980","0.01K","0.00%"
"06/07/2024","980","980","980","980","0.20K","0.00%"
"06/05/2024","980","980","980","980","0.55K","0.00%"
"06/04/2024","980","980","980","980","0.08K","0.00%"
"06/03/2024","980","980","980","980","0.02K","0.00%"
"05/31/2024","980","980","980","980","0.06K","0.00%"
"05/29/2024","980","980","980","980","0.04K","0.00%"
"05/28/2024","980","980","980","980","0.00K","0.00%"
"05/27/2024","980","980","980","980","0.06K","0.00%"
"05/24/2024","980","980","980","980","0.03K","0.00%"
"05/23/2024","980","980","980","980","0.29K","0.00%"
"05/22/2024","980","980","980","980","0.79K","-2.49%"
"05/16/2024","1,005","1,005","1,005","1,005","0.43K","0.00%"
"05/15/2024","1,005","1,005","1,005","1,005","0.00K","-1.95%"
"05/14/2024","1,025","1,025","1,025","1,025","0.00K","-7.24%"
"05/13/2024","1,105","1,105","1,105","1,105","0.01K","0.00%"
"05/10/2024","1,105","1,105","1,105","1,105","0.00K","-7.14%"
"04/23/2024","1,190","1,190","1,190","1,190","0.00K","-0.42%"
"04/22/2024","1,195","1,195","1,195","1,195","0.00K","0.00%"
"04/19/2024","1,195","1,195","1,195","1,195","0.00K","0.00%"
"04/18/2024","1,195","1,195","1,195","1,195","0.01K","-0.42%"
"04/16/2024","1,200","1,200","1,200","1,200","0.01K","-2.44%"
"04/11/2024","1,230","1,230","1,230","1,230","0.01K","0.00%"
"04/03/2024","1,230","1,230","1,230","1,230","0.04K","-0.40%"
"04/02/2024","1,235","1,235","1,235","1,235","0.01K","7.39%"
"03/29/2024","1,150","1,150","1,150","1,150","0.02K","-4.17%"
"03/28/2024","1,200","1,200","1,200","1,200","0.18K","2.56%"
"03/27/2024","1,170","1,170","1,170","1,170","7.49K","7.34%"
"03/25/2024","1,090","1,090","1,090","1,090","0.30K","0.00%"
"03/22/2024","1,090","1,090","1,090","1,090","0.11K","0.00%"
"03/21/2024","1,090","1,090","1,090","1,090","2.12K","0.00%"
"03/19/2024","1,090","1,090","1,090","1,090","0.01K","0.00%"
"03/13/2024","1,090","1,090","1,090","1,090","1.74K","1.40%"
